None	post-prostatectomy patients 58 to 66 Gy ) , given <FractionFrequency-START> 5 days per week <FractionFrequency-END> 45 Gy ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in daily fractions <RT_DOSE-START> 1.80-Gy <RT_DOSE-END> fractions given focally at a single dose of 8 Gy per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of 60 Gy 10 to 12 Gy total 1200 cGy in fractions (
None	post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy ) 36 Gy in 2.00 Gy fractions , <FractionFrequency-START> 5 days per week <FractionFrequency-END> at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in daily fractions <RT_DOSE-START> 1.80-Gy <RT_DOSE-END> fractions given focally at a single dose of 8 Gy per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of 60 Gy 10 to 12 Gy total 1200 cGy in fractions (
None	post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 <FractionFrequency-START> daily <FractionFrequency-END> fractions 36 Gy in daily fractions <RT_DOSE-START> 1.80-Gy <RT_DOSE-END> fractions given focally at a single dose of 8 Gy per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of 60 Gy 10 to 12 Gy total 1200 cGy in fractions (
None	post-prostatectomy patients 58 to 66 Gy ) , given 5 days per week 45 Gy ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions <RT_DOSE-START> 1.80-Gy <RT_DOSE-END> fractions given focally at a single dose of 8 Gy per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of 60 Gy 10 to 12 Gy total 1200 cGy in fractions (
None	<FractionFrequency-START> 5 days per week <FractionFrequency-END> 45 Gy ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in daily fractions 1.80-Gy fractions given focally at a single dose of <RT_DOSE-START> 8 Gy <RT_DOSE-END> per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of 60 Gy 10 to 12 Gy total 1200 cGy in fractions ( pulmonary dosage was limited to 800 cGy ) 45 to
None	5 days per week 45 Gy ) 36 Gy in 2.00 Gy fractions , <FractionFrequency-START> 5 days per week <FractionFrequency-END> at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in daily fractions 1.80-Gy fractions given focally at a single dose of <RT_DOSE-START> 8 Gy <RT_DOSE-END> per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of 60 Gy 10 to 12 Gy total 1200 cGy in fractions ( pulmonary dosage was limited to 800 cGy ) 45 to
None	5 days per week 45 Gy ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 <FractionFrequency-START> daily <FractionFrequency-END> fractions 36 Gy in daily fractions 1.80-Gy fractions given focally at a single dose of <RT_DOSE-START> 8 Gy <RT_DOSE-END> per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of 60 Gy 10 to 12 Gy total 1200 cGy in fractions ( pulmonary dosage was limited to 800 cGy ) 45 to
None	5 days per week 45 Gy ) 36 Gy in 2.00 Gy fractions , 5 days per week at 50.4 Gy in 28 fractions . was 36 Gy in 15 daily fractions 36 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions 1.80-Gy fractions given focally at a single dose of <RT_DOSE-START> 8 Gy <RT_DOSE-END> per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of 60 Gy 10 to 12 Gy total 1200 cGy in fractions ( pulmonary dosage was limited to 800 cGy ) 45 to
None	Gy in 15 <FractionFrequency-START> daily <FractionFrequency-END> fractions 36 Gy in daily fractions 1.80-Gy fractions given focally at a single dose of 8 Gy per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of <RT_DOSE-START> 60 Gy <RT_DOSE-END> 10 to 12 Gy total 1200 cGy in fractions ( pulmonary dosage was limited to 800 cGy ) 45 to 50.4 Gy total in 25 to 28 fractions 45 Gy total in 25 fractions total of 50 Gy given in 25 fractions with cycles 3 and 4
None	Gy in 15 daily fractions 36 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions 1.80-Gy fractions given focally at a single dose of 8 Gy per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of <RT_DOSE-START> 60 Gy <RT_DOSE-END> 10 to 12 Gy total 1200 cGy in fractions ( pulmonary dosage was limited to 800 cGy ) 45 to 50.4 Gy total in 25 to 28 fractions 45 Gy total in 25 fractions total of 50 Gy given in 25 fractions with cycles 3 and 4
None	<FractionFrequency-START> daily <FractionFrequency-END> fractions 36 Gy in daily fractions 1.80-Gy fractions given focally at a single dose of 8 Gy per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of 60 Gy 10 to <RT_DOSE-START> 10 to 12 Gy <RT_DOSE-END> total 1200 cGy in fractions ( pulmonary dosage was limited to 800 cGy ) 45 to 50.4 Gy total in 25 to 28 fractions 45 Gy total in 25 fractions total of 50 Gy given in 25 fractions with cycles 3 and 4 30 to 40 Gy given
None	daily fractions 36 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions 1.80-Gy fractions given focally at a single dose of 8 Gy per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of 60 Gy 10 to <RT_DOSE-START> 10 to 12 Gy <RT_DOSE-END> total 1200 cGy in fractions ( pulmonary dosage was limited to 800 cGy ) 45 to 50.4 Gy total in 25 to 28 fractions 45 Gy total in 25 fractions total of 50 Gy given in 25 fractions with cycles 3 and 4 30 to 40 Gy given
None	<FractionFrequency-START> daily <FractionFrequency-END> fractions 1.80-Gy fractions given focally at a single dose of 8 Gy per target bone lesion for up to three bone lesions per patient , given 24 to 48 h before the first ipilimumab dose with a total dose of 60 Gy 10 to 12 Gy total <RT_DOSE-START> 1200 cGy <RT_DOSE-END> in fractions ( pulmonary dosage was limited to 800 cGy ) 45 to 50.4 Gy total in 25 to 28 fractions 45 Gy total in 25 fractions total of 50 Gy given in 25 fractions with cycles 3 and 4 30 to 40 Gy given to sites of primary
None	Minimum total dose to neck nodes is 50 Gy for N0 disease ; 66 Gy for nodes less than or equal to 2 cm in size ; 70 Gy for nodes greater than 2 cm . 60 Gy to the tumor bulk , with the tumor-bearing compartment receiving at least <RT_DOSE-START> 44.8 Gy <RT_DOSE-END> 24 Gy total given in 10 fractions from days 1 to 12 30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 to
None	dose to neck nodes is 50 Gy for N0 disease ; 66 Gy for nodes less than or equal to 2 cm in size ; 70 Gy for nodes greater than 2 cm . 60 Gy to the tumor bulk , with the tumor-bearing compartment receiving at least 44.8 Gy <RT_DOSE-START> 24 Gy <RT_DOSE-END> total given in 10 fractions from days 1 to 12 30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 to 2.00 Gy
None	for nodes less than or equal to 2 cm in size ; 70 Gy for nodes greater than 2 cm . 60 Gy to the tumor bulk , with the tumor-bearing compartment receiving at least 44.8 Gy 24 Gy total given in 10 fractions from days 1 to 12 <RT_DOSE-START> 30 Gy <RT_DOSE-END> total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy )
None	for nodes less than or equal to 2 cm in size ; 70 Gy for nodes greater than 2 cm . 60 Gy to the tumor bulk , with the tumor-bearing compartment receiving at least 44.8 Gy 24 Gy total given in 10 fractions from days 1 to 12 <RT_DOSE-START> 30 Gy <RT_DOSE-END> total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy <FractionFrequency-START> twice per day <FractionFrequency-END> fractions ( total dose : 69.6 Gy )
None	in size ; 70 Gy for nodes greater than 2 cm . 60 Gy to the tumor bulk , with the tumor-bearing compartment receiving at least 44.8 Gy 24 Gy total given in 10 fractions from days 1 to 12 30 Gy total dose to the bladder of <RT_DOSE-START> 64 to 66 Gy <RT_DOSE-END> . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with
None	in size ; 70 Gy for nodes greater than 2 cm . 60 Gy to the tumor bulk , with the tumor-bearing compartment receiving at least 44.8 Gy 24 Gy total given in 10 fractions from days 1 to 12 30 Gy total dose to the bladder of <RT_DOSE-START> 64 to 66 Gy <RT_DOSE-END> . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy <FractionFrequency-START> twice per day <FractionFrequency-END> fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with
DOSE-FXFREQ	tumor-bearing compartment receiving at least 44.8 Gy 24 Gy total given in 10 fractions from days 1 to 12 30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . <RT_DOSE-START> 40 Gy <RT_DOSE-END> in <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to
None	tumor-bearing compartment receiving at least 44.8 Gy 24 Gy total given in 10 fractions from days 1 to 12 30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . <RT_DOSE-START> 40 Gy <RT_DOSE-END> in daily fractions of 1.80 to 2.00 Gy 1.2 Gy <FractionFrequency-START> twice per day <FractionFrequency-END> fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to
DOSE-FXFREQ	Gy 24 Gy total given in 10 fractions from days 1 to 12 30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 to <RT_DOSE-START> 1.80 to 2.00 Gy <RT_DOSE-END> 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy per
None	Gy 24 Gy total given in 10 fractions from days 1 to 12 30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in daily fractions of <RT_DOSE-START> 1.80 to 2.00 Gy <RT_DOSE-END> 1.2 Gy <FractionFrequency-START> twice per day <FractionFrequency-END> fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy per
None	given in 10 fractions from days 1 to 12 30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 to 2.00 Gy <RT_DOSE-START> 1.2 Gy <RT_DOSE-END> twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy per day 64.8
DOSE-FXFREQ	given in 10 fractions from days 1 to 12 30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in daily fractions of 1.80 to 2.00 Gy <RT_DOSE-START> 1.2 Gy <RT_DOSE-END> <FractionFrequency-START> twice per day <FractionFrequency-END> fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy per day 64.8
None	given in 10 fractions from days 1 to 12 30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in daily fractions of 1.80 to 2.00 Gy <RT_DOSE-START> 1.2 Gy <RT_DOSE-END> twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy <FractionFrequency-START> per day <FractionFrequency-END> 64.8
None	30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : <RT_DOSE-START> 69.6 Gy <RT_DOSE-END> ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2
DOSE-FXFREQ	30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy <FractionFrequency-START> twice per day <FractionFrequency-END> fractions ( total dose : <RT_DOSE-START> 69.6 Gy <RT_DOSE-END> ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2
None	30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : <RT_DOSE-START> 69.6 Gy <RT_DOSE-END> ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy <FractionFrequency-START> per day <FractionFrequency-END> 64.8 Gy in 36 daily fractions of 1.80 Gy 2
None	30 Gy total dose to the bladder of 64 to 66 Gy . No further details given about fractionation , schedule , or dose to lymph nodes . 40 Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : <RT_DOSE-START> 69.6 Gy <RT_DOSE-END> ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy per day 64.8 Gy in 36 <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 Gy 2
None	. 40 Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes <RT_DOSE-START> 60 Gy <RT_DOSE-END> 68 to 72 Gy at 180 to 200 cGy per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total
None	. 40 Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy <FractionFrequency-START> twice per day <FractionFrequency-END> fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes <RT_DOSE-START> 60 Gy <RT_DOSE-END> 68 to 72 Gy at 180 to 200 cGy per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total
None	. 40 Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes <RT_DOSE-START> 60 Gy <RT_DOSE-END> 68 to 72 Gy at 180 to 200 cGy <FractionFrequency-START> per day <FractionFrequency-END> 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total
None	. 40 Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes <RT_DOSE-START> 60 Gy <RT_DOSE-END> 68 to 72 Gy at 180 to 200 cGy per day 64.8 Gy in 36 <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total
None	. 40 Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes <RT_DOSE-START> 60 Gy <RT_DOSE-END> 68 to 72 Gy at 180 to 200 cGy per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given <FractionFrequency-START> 5 days per week <FractionFrequency-END> in 2 Gy fractions once per day x 4 = total
None	. 40 Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes <RT_DOSE-START> 60 Gy <RT_DOSE-END> 68 to 72 Gy at 180 to 200 cGy per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions <FractionFrequency-START> once per day <FractionFrequency-END> x 4 = total
None	Gy in <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to <RT_DOSE-START> 68 to 72 Gy <RT_DOSE-END> at 180 to 200 cGy per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total dose of 8 Gy ,
None	Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy <FractionFrequency-START> twice per day <FractionFrequency-END> fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to <RT_DOSE-START> 68 to 72 Gy <RT_DOSE-END> at 180 to 200 cGy per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total dose of 8 Gy ,
DOSE-FXFREQ	Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy <RT_DOSE-START> 68 to 72 Gy <RT_DOSE-END> at 180 to 200 cGy <FractionFrequency-START> per day <FractionFrequency-END> 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total dose of 8 Gy ,
None	Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy <RT_DOSE-START> 68 to 72 Gy <RT_DOSE-END> at 180 to 200 cGy per day 64.8 Gy in 36 <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total dose of 8 Gy ,
None	Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy <RT_DOSE-START> 68 to 72 Gy <RT_DOSE-END> at 180 to 200 cGy per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given <FractionFrequency-START> 5 days per week <FractionFrequency-END> in 2 Gy fractions once per day x 4 = total dose of 8 Gy ,
None	Gy in daily fractions of 1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy <RT_DOSE-START> 68 to 72 Gy <RT_DOSE-END> at 180 to 200 cGy per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions <FractionFrequency-START> once per day <FractionFrequency-END> x 4 = total dose of 8 Gy ,
None	1.80 to 2.00 Gy 1.2 Gy <FractionFrequency-START> twice per day <FractionFrequency-END> fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to <RT_DOSE-START> 180 to 200 cGy <RT_DOSE-END> per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 1.8
DOSE-FXFREQ	1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at <RT_DOSE-START> 180 to 200 cGy <RT_DOSE-END> <FractionFrequency-START> per day <FractionFrequency-END> 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 1.8
None	1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at <RT_DOSE-START> 180 to 200 cGy <RT_DOSE-END> per day 64.8 Gy in 36 <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 1.8
None	1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at <RT_DOSE-START> 180 to 200 cGy <RT_DOSE-END> per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given <FractionFrequency-START> 5 days per week <FractionFrequency-END> in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 1.8
None	1.80 to 2.00 Gy 1.2 Gy twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at <RT_DOSE-START> 180 to 200 cGy <RT_DOSE-END> per day 64.8 Gy in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions <FractionFrequency-START> once per day <FractionFrequency-END> x 4 = total dose of 8 Gy , without lung shielding 1.8
None	<FractionFrequency-START> twice per day <FractionFrequency-END> fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy per day <RT_DOSE-START> 64.8 Gy <RT_DOSE-END> in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 1.8 to 2.0 Gy fractions ,
None	twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy <FractionFrequency-START> per day <FractionFrequency-END> <RT_DOSE-START> 64.8 Gy <RT_DOSE-END> in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 1.8 to 2.0 Gy fractions ,
DOSE-FXFREQ	twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy per day <RT_DOSE-START> 64.8 Gy <RT_DOSE-END> in 36 <FractionFrequency-START> daily <FractionFrequency-END> fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 1.8 to 2.0 Gy fractions ,
None	twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy per day <RT_DOSE-START> 64.8 Gy <RT_DOSE-END> in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given <FractionFrequency-START> 5 days per week <FractionFrequency-END> in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 1.8 to 2.0 Gy fractions ,
None	twice per day fractions ( total dose : 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy per day <RT_DOSE-START> 64.8 Gy <RT_DOSE-END> in 36 daily fractions of 1.80 Gy 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions <FractionFrequency-START> once per day <FractionFrequency-END> x 4 = total dose of 8 Gy , without lung shielding 1.8 to 2.0 Gy fractions ,
None	: 69.6 Gy ) 2 Gy fractions given 5 days per week , with total bladder dose of 60 Gy . Total dose to regional lymph nodes 60 Gy 68 to 72 Gy at 180 to 200 cGy <FractionFrequency-START> per day <FractionFrequency-END> 64.8 Gy in 36 daily fractions of <RT_DOSE-START> 1.80 Gy <RT_DOSE-END> 2 Gy fractions ( total dose : 58 to 66 Gy ) , given 5 days per week in 2 Gy fractions once per day x 4 = total dose of 8 Gy , without lung shielding 1.8 to 2.0 Gy fractions , to start within 24 hours of the
